10.5	 0	0.331066165265	1.01237665239e+25
10.4999461163	 1	0.87762309642	1.88591388373e+26
10.4998032889	 2	2.32644900702	3.51300152917e+27
10.4994249125	 3	6.16611678381	6.54083152646e+28
10.4984264459	 4	16.3239313237	1.21359003724e+30
10.4958618445	 5	42.8628247197	2.19705075743e+31
10.4902714632	 6	107.053389155	3.42293765096e+32
10.4834261606	 7	224.117855441	3.14070466689e+33
10.4787304639	 8	376.353777558	1.48725885759e+34
10.4764813291	 9	376.353777558	1.48725885759e+34
10.4742324813	10	376.353777558	1.48725885759e+34
10.4719839205	11	376.353777558	1.48725885759e+34
10.4697356468	12	376.353777558	1.48725885759e+34
10.46748766	13	376.353777558	1.48725885759e+34
10.4652399603	14	376.353777558	1.48725885759e+34
10.4629925476	15	376.353777558	1.48725885759e+34
10.4607454219	16	376.353777558	1.48725885759e+34
10.4584985832	17	376.353777558	1.48725885759e+34
10.4562520315	18	376.353777558	1.48725885759e+34
10.4540057669	19	376.353777558	1.48725885759e+34
10.4517597892	20	376.353777558	1.48725885759e+34
10.4495140986	21	376.353777558	1.48725885759e+34
10.447268695	22	376.353777558	1.48725885759e+34
10.4450235784	23	376.353777558	1.48725885759e+34
10.4427787488	24	376.353777558	1.48725885759e+34
10.4405342063	25	376.353777558	1.48725885759e+34
10.4382899507	26	376.353777558	1.48725885759e+34
10.4360459822	27	376.353777558	1.48725885759e+34
10.4338023007	28	376.353777558	1.48725885759e+34
10.4315589062	29	376.353777558	1.48725885759e+34
10.4293157987	30	376.353777558	1.48725885759e+34
10.4270729782	31	376.353777558	1.48725885759e+34
10.4248304447	32	376.353777558	1.48725885759e+34
10.4225881983	33	376.353777558	1.48725885759e+34
10.4203462389	34	376.353777558	1.48725885759e+34
10.4181045665	35	376.353777558	1.48725885759e+34
10.4158631811	36	376.353777558	1.48725885759e+34
10.4136220827	37	376.353777558	1.48725885759e+34
10.4113812713	38	376.353777558	1.48725885759e+34
10.4091407469	39	376.353777558	1.48725885759e+34
10.4069005096	40	376.353777558	1.48725885759e+34
10.4046605593	41	376.353777558	1.48725885759e+34
10.402420896	42	376.353777558	1.48725885759e+34
10.4001815197	43	376.353777558	1.48725885759e+34
10.3979424304	44	376.353777558	1.48725885759e+34
10.3957036281	45	376.353777558	1.48725885759e+34
10.3934651129	46	376.353777558	1.48725885759e+34
10.3912268846	47	376.353777558	1.48725885759e+34
10.3889889434	48	376.353777558	1.48725885759e+34
10.3867512891	49	376.353777558	1.48725885759e+34
10.3845139219	50	376.353777558	1.48725885759e+34
10.3822768417	51	376.353777558	1.48725885759e+34
10.3800400486	52	376.353777558	1.48725885759e+34
10.3778035424	53	376.353777558	1.48725885759e+34
10.3755673232	54	376.353777558	1.48725885759e+34
10.3733313911	55	376.353777558	1.48725885759e+34
10.3710957459	56	376.353777558	1.48725885759e+34
10.3688603878	57	376.353777558	1.48725885759e+34
10.3666253167	58	376.353777558	1.48725885759e+34
10.3643905326	59	376.353777558	1.48725885759e+34
10.3621560355	60	376.353777558	1.48725885759e+34
10.3599218254	61	376.353777558	1.48725885759e+34
10.3576879023	62	376.353777558	1.48725885759e+34
10.3554542662	63	376.353777558	1.48725885759e+34
10.3532209172	64	376.353777558	1.48725885759e+34
10.3509878551	65	376.353777558	1.48725885759e+34
10.3487550801	66	376.353777558	1.48725885759e+34
10.346522592	67	376.353777558	1.48725885759e+34
10.344290391	68	376.353777558	1.48725885759e+34
10.342058477	69	376.353777558	1.48725885759e+34
10.3398268499	70	376.353777558	1.48725885759e+34
10.3375955099	71	376.353777558	1.48725885759e+34
10.3353644569	72	376.353777558	1.48725885759e+34
10.3331336909	73	376.353777558	1.48725885759e+34
10.3309032119	74	376.353777558	1.48725885759e+34
10.3286730199	75	376.353777558	1.48725885759e+34
10.3264431149	76	376.353777558	1.48725885759e+34
10.3242134969	77	376.353777558	1.48725885759e+34
10.3219841659	78	376.353777558	1.48725885759e+34
10.3197551219	79	376.353777558	1.48725885759e+34
10.317526365	80	376.353777558	1.48725885759e+34
10.315297895	81	376.353777558	1.48725885759e+34
10.313069712	82	376.353777558	1.48725885759e+34
10.310841816	83	376.353777558	1.48725885759e+34
10.308614207	84	376.353777558	1.48725885759e+34
10.3063868851	85	376.353777558	1.48725885759e+34
10.3041598501	86	376.353777558	1.48725885759e+34
10.3019331021	87	376.353777558	1.48725885759e+34
10.2997066411	88	376.353777558	1.48725885759e+34
10.2974804671	89	376.353777558	1.48725885759e+34
10.2952545801	90	376.353777558	1.48725885759e+34
10.2930289801	91	376.353777558	1.48725885759e+34
10.2908036671	92	376.353777558	1.48725885759e+34
10.2885786411	93	376.353777558	1.48725885759e+34
10.2863539021	94	376.353777558	1.48725885759e+34
10.2841294501	95	376.353777558	1.48725885759e+34
10.281905285	96	376.353777558	1.48725885759e+34
10.279681407	97	376.353777558	1.48725885759e+34
10.277457816	98	376.353777558	1.48725885759e+34
10.2752345119	99	376.353777558	1.48725885759e+34
10.2730114948	100	376.353777558	1.48725885759e+34
10.2707887648	101	376.353777558	1.48725885759e+34
10.2685663217	102	376.353777558	1.48725885759e+34
10.2663441656	103	376.353777558	1.48725885759e+34
10.2641222965	104	376.353777558	1.48725885759e+34
10.2619007144	105	376.353777558	1.48725885759e+34
10.2596794192	106	376.353777558	1.48725885759e+34
10.2574584111	107	376.353777558	1.48725885759e+34
10.2552376899	108	376.353777558	1.48725885759e+34
10.2530172558	109	376.353777558	1.48725885759e+34
10.2507971086	110	376.353777558	1.48725885759e+34
10.2485772484	111	376.353777558	1.48725885759e+34
10.2463576751	112	376.353777558	1.48725885759e+34
10.2441383889	113	376.353777558	1.48725885759e+34
10.2419193896	114	376.353777558	1.48725885759e+34
10.2397006773	115	376.353777558	1.48725885759e+34
10.237482252	116	376.353777558	1.48725885759e+34
10.2352641137	117	376.353777558	1.48725885759e+34
10.2330462623	118	376.353777558	1.48725885759e+34
10.230828698	119	376.353777558	1.48725885759e+34
10.2286114206	120	376.353777558	1.48725885759e+34
10.2263944301	121	376.353777558	1.48725885759e+34
10.2241777267	122	376.353777558	1.48725885759e+34
10.2219613102	123	376.353777558	1.48725885759e+34
10.2197451807	124	376.353777558	1.48725885759e+34
10.2175293382	125	376.353777558	1.48725885759e+34
10.2153137826	126	376.353777558	1.48725885759e+34
10.213098514	127	376.353777558	1.48725885759e+34
10.2108835324	128	376.353777558	1.48725885759e+34
10.2086688378	129	376.353777558	1.48725885759e+34
10.2064544301	130	376.353777558	1.48725885759e+34
10.2042403094	131	376.353777558	1.48725885759e+34
10.2020264756	132	376.353777558	1.48725885759e+34
10.1998129288	133	376.353777558	1.48725885759e+34
10.197599669	134	376.353777558	1.48725885759e+34
10.1953866961	135	376.353777558	1.48725885759e+34
10.1931740102	136	376.353777558	1.48725885759e+34
10.1909616113	137	376.353777558	1.48725885759e+34
10.1887494993	138	376.353777558	1.48725885759e+34
10.1865376743	139	376.353777558	1.48725885759e+34
10.1843261362	140	376.353777558	1.48725885759e+34
10.1821148851	141	376.353777558	1.48725885759e+34
10.179903921	142	376.353777558	1.48725885759e+34
10.1776932438	143	376.353777558	1.48725885759e+34
10.1754828535	144	376.353777558	1.48725885759e+34
10.1732727503	145	376.353777558	1.48725885759e+34
10.1710629339	146	376.353777558	1.48725885759e+34
10.1688534045	147	376.353777558	1.48725885759e+34
10.1666441621	148	376.353777558	1.48725885759e+34
10.1644352066	149	376.353777558	1.48725885759e+34
10.1622265381	150	376.353777558	1.48725885759e+34
10.1600181565	151	376.353777558	1.48725885759e+34
10.1578100619	152	376.353777558	1.48725885759e+34
10.1556022542	153	376.353777558	1.48725885759e+34
10.1533947334	154	376.353777558	1.48725885759e+34
10.1511874996	155	376.353777558	1.48725885759e+34
10.1489805527	156	376.353777558	1.48725885759e+34
10.1467738928	157	376.353777558	1.48725885759e+34
10.1445675198	158	376.353777558	1.48725885759e+34
10.1423614337	159	376.353777558	1.48725885759e+34
10.1401556346	160	376.353777558	1.48725885759e+34
10.1379501224	161	376.353777558	1.48725885759e+34
10.1357448972	162	376.353777558	1.48725885759e+34
